userId,productId,rating,timestamp
1,491,5,1147880044
1,492,3.5,1147868817
1,493,3.5,1147868826
1,494,3.5,1147878326
1,495,5,1147868839
1,496,4,1147868414
1,497,3.5,1147877857
1,498,2.5,1147868079
1,499,2.5,1147868068
1,500,2.5,1147869044
1,501,4.5,1147877957
1,502,4,1147878923
1,503,5,1147878248
1,498,5,1147869100
2,499,3.5,1141415820
2,500,0.5,1141417130
2,501,4,1141415790
2,502,1,1141415926
2,503,5,1141417181
2,504,5,1141415931
2,505,4.5,1141417045
2,506,4.5,1141416637
2,496,4.5,1141417077
2,497,1,1141415808
2,498,5,1141416618
2,510,2,1141417088
2,511,4,1141415566
2,512,3.5,1141417112
2,513,5,1141415816
3,509,3,1439474869
3,510,5,1484753888
3,511,4,1439472239
3,512,5,1484753912
3,513,5,1439474476
3,514,4,1439472424
3,515,3.5,1439474867
3,516,2,1439472219
3,517,5,1439474625
3,518,4,1439472203
4,519,3,1573944252
4,491,3.5,1573938415
4,492,4,1573938898
4,493,4.5,1573944303
4,523,4,1573939042
4,524,2,1573938243
4,553,4,1573942880
4,554,4,1573941169
4,555,3.5,1573944005
4,556,4,1573939087
4,557,4,1573943155
4,558,2.5,1573944225
5,491,4,858625949
5,492,4,830786345
5,493,5,830786277
5,559,5,830786409
5,560,2,858627955
5,561,5,830786155
5,562,3,830786193
5,563,4,858627599
5,564,2,830786765
5,565,4,830786541
5,566,3,830786491
