productId,tag
1,samsung
1,galaxy
1,5G
1,android
1,large
2,apple
2,iphone
2,large
2,5G
2,ios
3,samsung
3,galaxy
3,5G
3,large
3,android
4,apple
4,iphone
4,ios
4,medium
5,oneplus
5,android
5,medium
6,samsung
6,galaxy
6,large
6,5G
7,iphone
7,apple
7,ios
7,medium
8,samsung
8,galaxy
8,5G
8,android
8,large
9,oneplus
9,android
9,large
9,5G
10,samsung
10,galaxy
10,medium
10,5G
10,android
11,pixel
11,google
11,android
11,large
12,iphone
12,apple
12,ios
12,medium
13,google
13,pixel
13,android
13,medium
14,iphone
14,apple
14,ios
14,medium
15,motorola
15,android
15,medium
15,5G
16,xiaomi
16,android
16,large
16,5G
17,oneplus
17,android
17,large
18,xiaomi
18,android
18,medium
19,vivo
19,android
19,large
19,5G
20,oppo
20,android
20,medium
